Exported SMaRT Impedance Data
Experiment start time : 9/14/2016 3:58:28 AM

Result Number,Sweep Number,Point Number,Time,Frequency (Hz),AC Level (V),DC Level (V),Set Point ('C),Temperature ('C),Control ('C),Relative Permittivity Real ,Relative Permittivity Imaginary ,Relative Permittivity Tan Delta ,Relative Permittivity Magnitude 
1,1,1,00:00:12,10000000,1,0,-,-,-,-1.364247,1.82063,-1.334531,2.275053,
2,1,2,00:00:18,7196857,1,0,-,-,-,-0.6854206,1.434173,-2.092399,1.589545,
3,1,3,00:00:29,5179475,1,0,-,-,-,-3.328822,4.971903,-1.493592,5.983383,
4,1,4,00:00:35,3727594,1,0,-,-,-,6.275488,16.61816,2.648106,17.76358,
5,1,5,00:00:41,2682696,1,0,-,-,-,8.877931,0.9421003,0.1061171,8.927777,
6,1,6,00:00:47,1930698,1,0,-,-,-,6.314893,0.1461693,2.314677E-02,6.316585,
7,1,7,00:00:53,1389496,1,0,-,-,-,5.542248,-7.146053E-03,-1.289378E-03,5.542253,
8,1,8,00:00:59,1000000,1,0,-,-,-,5.200409,-7.529323E-03,-1.447833E-03,5.200415,
9,1,9,00:01:05,719685.7,1,0,-,-,-,5.046319,1.495766E-03,2.964074E-04,5.046319,
10,1,10,00:01:12,517947.4,1,0,-,-,-,4.97424,0.0106169,2.134377E-03,4.974252,
11,1,11,00:01:18,372759.4,1,0,-,-,-,4.941723,1.556208E-02,3.149121E-03,4.941747,
12,1,12,00:01:24,268269.6,1,0,-,-,-,4.97003,3.668415E-02,7.381071E-03,4.970166,
13,1,13,00:01:30,193069.8,1,0,-,-,-,4.945961,3.245055E-02,6.561019E-03,4.946068,
14,1,14,00:01:36,138949.5,1,0,-,-,-,4.936412,3.140884E-02,6.362685E-03,4.936512,
15,1,15,00:01:41,100000,1,0,-,-,-,4.935943,3.079184E-02,6.23829E-03,4.936038,
16,2,1,00:01:50,100000,1,0,-,-,-,4.936362,3.086749E-02,6.253086E-03,4.936458,
17,2,2,00:01:59,71968.57,1,0,-,-,-,4.939331,0.0295092,5.974332E-03,4.939419,
18,2,3,00:02:07,51794.75,1,0,-,-,-,4.942305,2.689999E-02,5.442803E-03,4.942378,
19,2,4,00:02:13,37275.94,1,0,-,-,-,4.945527,2.338026E-02,4.727558E-03,4.945582,
20,2,5,00:02:19,26826.96,1,0,-,-,-,4.955153,3.263123E-02,6.585312E-03,4.955261,
21,2,6,00:02:25,19306.98,1,0,-,-,-,4.958068,3.346565E-02,6.749735E-03,4.958181,
22,2,7,00:02:31,13894.96,1,0,-,-,-,4.964614,3.431562E-02,6.912042E-03,4.964733,
23,2,8,00:02:37,10000,1,0,-,-,-,4.971231,3.620527E-02,7.282958E-03,4.971363,
24,2,9,00:02:42,7196.857,1,0,-,-,-,4.978267,3.796721E-02,7.626591E-03,4.978412,
25,2,10,00:02:48,5179.475,1,0,-,-,-,4.986722,3.969331E-02,0.0079598,4.98688,
26,2,11,00:02:54,3727.594,1,0,-,-,-,4.9945,4.184548E-02,8.378312E-03,4.994676,
27,2,12,00:03:00,2682.696,1,0,-,-,-,5.005633,4.426916E-02,8.843867E-03,5.005829,
28,2,13,00:03:06,1930.698,1,0,-,-,-,5.01458,4.571916E-02,9.117247E-03,5.014788,
29,2,14,00:03:12,1389.495,1,0,-,-,-,5.02429,4.880958E-02,9.714723E-03,5.024527,
30,2,15,00:03:18,1000,1,0,-,-,-,5.034031,5.026671E-02,9.98538E-03,5.034282,
31,2,16,00:03:24,719.6857,1,0,-,-,-,5.044967,5.260851E-02,1.042792E-02,5.045241,
32,2,17,00:03:30,517.9474,1,0,-,-,-,5.056589,5.492393E-02,1.086185E-02,5.056888,
33,2,18,00:03:36,372.7594,1,0,-,-,-,5.068683,5.670344E-02,1.118702E-02,5.069,
34,2,19,00:03:43,268.2696,1,0,-,-,-,5.080301,5.794922E-02,1.140665E-02,5.080631,
35,2,20,00:03:49,193.0698,1,0,-,-,-,5.093744,6.025857E-02,1.182992E-02,5.0941,
36,2,21,00:03:55,138.9496,1,0,-,-,-,5.107114,6.207367E-02,1.215435E-02,5.107491,
37,2,22,00:04:01,100,1,0,-,-,-,5.120468,6.267738E-02,1.224056E-02,5.120852,
38,2,23,00:04:07,71.96857,1,0,-,-,-,5.134079,6.323938E-02,1.231757E-02,5.134468,
39,2,24,00:04:13,51.79475,1,0,-,-,-,5.148407,6.333169E-02,1.230122E-02,5.148797,
40,2,25,00:04:18,37.27594,1,0,-,-,-,5.161145,6.296151E-02,1.219914E-02,5.161529,
41,2,26,00:04:25,26.82696,1,0,-,-,-,5.174872,6.263939E-02,1.210453E-02,5.175251,
42,2,27,00:04:31,19.30698,1,0,-,-,-,5.188764,0.0615515,1.186246E-02,5.189129,
43,2,28,00:04:37,13.89495,1,0,-,-,-,5.201344,5.976668E-02,1.149062E-02,5.201687,
44,2,29,00:04:42,10,1,0,-,-,-,5.214089,5.942342E-02,0.0113967,5.214428,
45,2,30,00:04:49,7.196856,1,0,-,-,-,5.213469,5.149718E-02,9.877719E-03,5.213723,
46,2,31,00:04:56,5.179475,1,0,-,-,-,5.236498,0.0593209,1.132835E-02,5.236834,
47,2,32,00:05:02,3.727594,1,0,-,-,-,5.251148,5.003464E-02,9.528323E-03,5.251387,
48,2,33,00:05:09,2.682696,1,0,-,-,-,5.264832,5.338182E-02,1.013932E-02,5.265102,
49,2,34,00:05:15,1.930698,1,0,-,-,-,5.281342,5.242187E-02,9.925863E-03,5.281602,
50,2,35,00:05:22,1.389495,1,0,-,-,-,5.28688,4.977397E-02,9.414621E-03,5.287114,
51,2,36,00:05:28,1,1,0,-,-,-,5.301361,4.490519E-02,8.470502E-03,5.301551,
