Exported SMaRT Impedance Data
Experiment start time : 9/13/2016 8:58:36 PM

Result Number,Sweep Number,Point Number,Time,Frequency (Hz),AC Level (V),DC Level (V),Set Point ('C),Temperature ('C),Control ('C),Relative Permittivity Real ,Relative Permittivity Imaginary ,Relative Permittivity Tan Delta ,Relative Permittivity Magnitude 
1,1,1,00:00:14,10000000,1,0,-,-,-,-1.096058,1.716572,-1.566132,2.036654,
2,1,2,00:00:20,7196857,1,0,-,-,-,-1.014094,1.62576,-1.603165,1.916111,
3,1,3,00:00:31,5179475,1,0,-,-,-,-3.976557,5.730351,-1.441033,6.97495,
4,1,4,00:00:37,3727594,1,0,-,-,-,7.656487,18.67534,2.439153,20.18391,
5,1,5,00:00:43,2682696,1,0,-,-,-,9.966281,1.209552,0.1213644,10.03941,
6,1,6,00:00:49,1930698,1,0,-,-,-,7.129823,0.2677017,3.754676E-02,7.134847,
7,1,7,00:00:55,1389496,1,0,-,-,-,6.229652,0.1416116,2.273186E-02,6.231262,
8,1,8,00:01:00,1000000,1,0,-,-,-,5.866817,0.1197866,2.041765E-02,5.86804,
9,1,9,00:01:06,719685.7,1,0,-,-,-,5.708709,0.1224,2.144093E-02,5.710021,
10,1,10,00:01:14,517947.4,1,0,-,-,-,5.644504,0.1305264,2.312451E-02,5.646013,
11,1,11,00:01:19,372759.4,1,0,-,-,-,5.644333,0.1197098,2.120884E-02,5.645603,
12,1,12,00:01:26,268269.6,1,0,-,-,-,5.691878,0.1585352,2.785289E-02,5.694085,
13,1,13,00:01:32,193069.8,1,0,-,-,-,5.684231,0.1704452,2.998563E-02,5.686786,
14,1,14,00:01:37,138949.5,1,0,-,-,-,5.699942,0.1853321,3.251473E-02,5.702954,
15,1,15,00:01:43,100000,1,0,-,-,-,5.719084,0.2082419,3.641175E-02,5.722874,
16,2,1,00:01:52,100000,1,0,-,-,-,5.718668,0.2079637,3.636576E-02,5.722448,
17,2,2,00:02:01,71968.57,1,0,-,-,-,5.753446,0.2344031,4.074135E-02,5.758219,
18,2,3,00:02:09,51794.75,1,0,-,-,-,5.79872,0.2633926,4.542253E-02,5.804699,
19,2,4,00:02:15,37275.94,1,0,-,-,-,5.851286,0.2967668,5.071822E-02,5.858807,
20,2,5,00:02:21,26826.96,1,0,-,-,-,5.915174,0.3254738,5.502354E-02,5.924121,
21,2,6,00:02:27,19306.98,1,0,-,-,-,5.979466,0.3630014,0.060708,5.990474,
22,2,7,00:02:33,13894.96,1,0,-,-,-,6.05547,0.4029096,6.653646E-02,6.06886,
23,2,8,00:02:39,10000,1,0,-,-,-,6.140551,0.4464111,7.269886E-02,6.156756,
24,2,9,00:02:45,7196.857,1,0,-,-,-,6.236595,0.4914821,7.880616E-02,6.25593,
25,2,10,00:02:51,5179.475,1,0,-,-,-,6.344174,0.5387582,8.492171E-02,6.36701,
26,2,11,00:02:57,3727.594,1,0,-,-,-,6.4645,0.5844339,9.040666E-02,6.490865,
27,2,12,00:03:03,2682.696,1,0,-,-,-,6.597617,0.6269977,9.503397E-02,6.627343,
28,2,13,00:03:09,1930.698,1,0,-,-,-,6.7419,0.6660632,9.879458E-02,6.774722,
29,2,14,00:03:15,1389.495,1,0,-,-,-,6.897167,0.6971489,0.1010776,6.93231,
30,2,15,00:03:21,1000,1,0,-,-,-,7.062428,0.718829,0.1017822,7.098915,
31,2,16,00:03:27,719.6857,1,0,-,-,-,7.233639,0.7281358,0.1006597,7.270194,
32,2,17,00:03:33,517.9474,1,0,-,-,-,7.408276,0.7246552,9.781698E-02,7.443634,
33,2,18,00:03:39,372.7594,1,0,-,-,-,7.580042,0.7049696,9.300338E-02,7.612754,
34,2,19,00:03:46,268.2696,1,0,-,-,-,7.744807,0.6704836,8.657203E-02,7.773776,
35,2,20,00:03:52,193.0698,1,0,-,-,-,7.898982,0.6216621,7.870154E-02,7.923407,
36,2,21,00:03:58,138.9496,1,0,-,-,-,8.035315,0.5635595,7.013534E-02,8.055053,
37,2,22,00:04:04,100,1,0,-,-,-,8.153213,0.4976939,6.104267E-02,8.168388,
38,2,23,00:04:10,71.96857,1,0,-,-,-,8.251393,0.4290816,5.200111E-02,8.262542,
39,2,24,00:04:16,51.79475,1,0,-,-,-,8.330417,0.3629418,4.356826E-02,8.33832,
40,2,25,00:04:22,37.27594,1,0,-,-,-,8.390946,0.3016728,3.595217E-02,8.396367,
41,2,26,00:04:27,26.82696,1,0,-,-,-,8.4391,0.2475967,2.933924E-02,8.442732,
42,2,27,00:04:33,19.30698,1,0,-,-,-,8.474161,0.2027595,2.392679E-02,8.476586,
43,2,28,00:04:40,13.89495,1,0,-,-,-,8.499367,0.1617659,0.0190327,8.500906,
44,2,29,00:04:46,10,1,0,-,-,-,8.52025,0.1322849,1.552595E-02,8.521277,
45,2,30,00:04:52,7.196856,1,0,-,-,-,8.533227,0.1193281,1.398394E-02,8.534061,
46,2,31,00:04:58,5.179475,1,0,-,-,-,8.541222,9.441924E-02,1.105454E-02,8.541743,
47,2,32,00:05:04,3.727594,1,0,-,-,-,8.554687,0.0798559,9.334755E-03,8.555059,
48,2,33,00:05:10,2.682696,1,0,-,-,-,8.566521,7.874266E-02,9.191907E-03,8.566882,
49,2,34,00:05:17,1.930698,1,0,-,-,-,8.574382,7.027476E-02,8.195898E-03,8.57467,
50,2,35,00:05:23,1.389495,1,0,-,-,-,8.577989,0.0738688,8.611436E-03,8.578307,
51,2,36,00:05:30,1,1,0,-,-,-,8.596088,7.349546E-02,8.549873E-03,8.596402,
