Exported SMaRT Impedance Data
Experiment start time : 9/13/2016 8:41:13 PM

Result Number,Sweep Number,Point Number,Time,Frequency (Hz),AC Level (V),DC Level (V),Set Point ('C),Temperature ('C),Control ('C),Relative Permittivity Real ,Relative Permittivity Imaginary ,Relative Permittivity Tan Delta ,Relative Permittivity Magnitude 
1,1,1,00:00:14,10000000,1,0,-,-,-,-1.48722,1.96664,-1.32236,2.465663,
2,1,2,00:00:20,7196857,1,0,-,-,-,-1.148069,1.789424,-1.558639,2.126053,
3,1,3,00:00:31,5179475,1,0,-,-,-,-4.275156,6.104275,-1.427848,7.452458,
4,1,4,00:00:37,3727594,1,0,-,-,-,8.356192,19.73655,2.361907,21.43262,
5,1,5,00:00:43,2682696,1,0,-,-,-,10.42482,1.222358,0.1172547,10.49623,
6,1,6,00:00:49,1930698,1,0,-,-,-,7.438652,0.2615275,3.515792E-02,7.443248,
7,1,7,00:00:55,1389496,1,0,-,-,-,6.491012,0.1361407,2.097373E-02,6.49244,
8,1,8,00:01:01,1000000,1,0,-,-,-,6.109092,0.1169962,1.915116E-02,6.110212,
9,1,9,00:01:07,719685.7,1,0,-,-,-,5.942698,0.1229953,2.069688E-02,5.943971,
10,1,10,00:01:14,517947.4,1,0,-,-,-,5.873579,0.1329014,2.262698E-02,5.875082,
11,1,11,00:01:20,372759.4,1,0,-,-,-,5.853803,0.1456624,2.488339E-02,5.855615,
12,1,12,00:01:28,268269.6,1,0,-,-,-,5.857875,0.1609737,2.747988E-02,5.860086,
13,1,13,00:01:34,193069.8,1,0,-,-,-,5.907139,0.1798179,3.044078E-02,5.909875,
14,1,14,00:01:40,138949.5,1,0,-,-,-,5.923819,0.1964626,3.316486E-02,5.927076,
15,1,15,00:01:46,100000,1,0,-,-,-,5.95202,0.2198507,3.693715E-02,5.956079,
16,2,1,00:01:55,100000,1,0,-,-,-,5.952234,0.2196212,3.689728E-02,5.956284,
17,2,2,00:02:04,71968.57,1,0,-,-,-,5.989418,0.2481292,4.142793E-02,5.994555,
18,2,3,00:02:12,51794.75,1,0,-,-,-,6.036674,0.27937,4.627879E-02,6.043135,
19,2,4,00:02:18,37275.94,1,0,-,-,-,6.093598,0.3142937,5.157768E-02,6.101698,
20,2,5,00:02:24,26826.96,1,0,-,-,-,6.158746,0.3509701,5.698726E-02,6.168738,
21,2,6,00:02:30,19306.98,1,0,-,-,-,6.228222,0.3854898,6.189403E-02,6.240141,
22,2,7,00:02:36,13894.96,1,0,-,-,-,6.308187,0.4291959,6.803792E-02,6.322771,
23,2,8,00:02:42,10000,1,0,-,-,-,6.400229,0.4744612,7.413191E-02,6.417791,
24,2,9,00:02:48,7196.857,1,0,-,-,-,6.50294,0.5228395,8.040047E-02,6.523925,
25,2,10,00:02:54,5179.475,1,0,-,-,-,6.617653,0.5729375,8.657714E-02,6.642409,
26,2,11,00:03:00,3727.594,1,0,-,-,-,6.745566,0.6209594,9.205446E-02,6.774086,
27,2,12,00:03:05,2682.696,1,0,-,-,-,6.887665,0.6660991,9.670899E-02,6.919799,
28,2,13,00:03:12,1930.698,1,0,-,-,-,7.041563,0.7063593,0.1003129,7.076902,
29,2,14,00:03:18,1389.495,1,0,-,-,-,7.207494,0.7387609,0.102499,7.245256,
30,2,15,00:03:24,1000,1,0,-,-,-,7.383744,0.7604926,0.1029955,7.422804,
31,2,16,00:03:30,719.6857,1,0,-,-,-,7.56468,0.7669113,0.1013805,7.603456,
32,2,17,00:03:35,517.9474,1,0,-,-,-,7.749561,0.7599041,9.805769E-02,7.786729,
33,2,18,00:03:42,372.7594,1,0,-,-,-,7.930166,0.735149,9.270286E-02,7.964168,
34,2,19,00:03:49,268.2696,1,0,-,-,-,8.101035,0.6944991,8.572967E-02,8.130751,
35,2,20,00:03:55,193.0698,1,0,-,-,-,8.258756,0.6406913,7.757723E-02,8.28357,
36,2,21,00:04:01,138.9496,1,0,-,-,-,8.398115,0.5759193,6.857721E-02,8.417839,
37,2,22,00:04:07,100,1,0,-,-,-,8.516967,0.5047458,5.926356E-02,8.53191,
38,2,23,00:04:13,71.96857,1,0,-,-,-,8.614572,0.4327307,5.023241E-02,8.625433,
39,2,24,00:04:19,51.79475,1,0,-,-,-,8.692227,0.3631993,4.178438E-02,8.699812,
40,2,25,00:04:24,37.27594,1,0,-,-,-,8.751971,0.2994173,3.421142E-02,8.757092,
41,2,26,00:04:30,26.82696,1,0,-,-,-,8.797028,0.2448939,2.783825E-02,8.800436,
42,2,27,00:04:36,19.30698,1,0,-,-,-,8.831245,0.1977145,2.238807E-02,8.833458,
43,2,28,00:04:42,13.89495,1,0,-,-,-,8.856373,0.163703,1.848421E-02,8.857885,
44,2,29,00:04:48,10,1,0,-,-,-,8.874643,0.1341482,0.0151159,8.875657,
45,2,30,00:04:54,7.196856,1,0,-,-,-,8.895342,0.1105848,1.243176E-02,8.896029,
46,2,31,00:05:02,5.179475,1,0,-,-,-,8.903519,8.252402E-02,9.268697E-03,8.903901,
47,2,32,00:05:08,3.727594,1,0,-,-,-,8.912539,8.536088E-02,9.577615E-03,8.912949,
48,2,33,00:05:14,2.682696,1,0,-,-,-,8.924089,7.047603E-02,7.897279E-03,8.924368,
49,2,34,00:05:21,1.930698,1,0,-,-,-,8.930229,7.427524E-02,8.317282E-03,8.930538,
50,2,35,00:05:27,1.389495,1,0,-,-,-,8.932614,7.679015E-02,8.596604E-03,8.932944,
51,2,36,00:05:34,1,1,0,-,-,-,8.931111,8.501156E-02,9.518587E-03,8.931516,
