Exported SMaRT Impedance Data
Experiment start time : 9/14/2016 1:54:28 AM

Result Number,Sweep Number,Point Number,Time,Frequency (Hz),AC Level (V),DC Level (V),Set Point ('C),Temperature ('C),Control ('C),Relative Permittivity Real ,Relative Permittivity Imaginary ,Relative Permittivity Tan Delta ,Relative Permittivity Magnitude 
1,1,1,00:00:11,10000000,1,0,-,-,-,-1.819125,1.921266,-1.056148,2.645842,
2,1,2,00:00:18,7196857,1,0,-,-,-,-0.7631868,1.391224,-1.822914,1.586807,
3,1,3,00:00:29,5179475,1,0,-,-,-,-3.102257,4.670898,-1.505645,5.607253,
4,1,4,00:00:35,3727594,1,0,-,-,-,5.735292,15.10322,2.633383,16.15552,
5,1,5,00:00:41,2682696,1,0,-,-,-,8.029524,0.8188069,0.1019745,8.071164,
6,1,6,00:00:46,1930698,1,0,-,-,-,5.666409,0.1141811,2.015053E-02,5.667559,
7,1,7,00:00:52,1389496,1,0,-,-,-,4.955652,-1.360649E-02,-2.745651E-03,4.95567,
8,1,8,00:00:58,1000000,1,0,-,-,-,4.642632,-1.048591E-02,-2.258614E-03,4.642643,
9,1,9,00:01:04,719685.7,1,0,-,-,-,4.502336,-4.525098E-04,-1.005056E-04,4.502336,
10,1,10,00:01:11,517947.4,1,0,-,-,-,4.437098,9.258978E-03,2.086719E-03,4.437107,
11,1,11,00:01:17,372759.4,1,0,-,-,-,4.407338,1.488766E-02,3.377925E-03,4.407363,
12,1,12,00:01:23,268269.6,1,0,-,-,-,4.433984,3.242019E-02,7.311752E-03,4.434103,
13,1,13,00:01:29,193069.8,1,0,-,-,-,4.412106,2.897725E-02,6.567668E-03,4.412201,
14,1,14,00:01:35,138949.5,1,0,-,-,-,4.403941,2.837402E-02,6.44287E-03,4.404032,
15,1,15,00:01:41,100000,1,0,-,-,-,4.403656,0.0284437,6.45911E-03,4.403749,
16,2,1,00:01:49,100000,1,0,-,-,-,4.403661,2.833826E-02,6.43516E-03,4.403752,
17,2,2,00:01:58,71968.57,1,0,-,-,-,4.406674,2.721838E-02,6.176627E-03,4.406758,
18,2,3,00:02:06,51794.75,1,0,-,-,-,4.410119,2.609226E-02,5.916454E-03,4.410196,
19,2,4,00:02:13,37275.94,1,0,-,-,-,4.422027,3.092631E-02,6.993694E-03,4.422135,
20,2,5,00:02:19,26826.96,1,0,-,-,-,4.422482,3.074236E-02,6.951381E-03,4.422589,
21,2,6,00:02:24,19306.98,1,0,-,-,-,4.426365,3.107613E-02,7.02069E-03,4.426474,
