Exported SMaRT Impedance Data
Experiment start time : 9/14/2016 5:45:15 AM

Result Number,Sweep Number,Point Number,Time,Frequency (Hz),AC Level (V),DC Level (V),Set Point ('C),Temperature ('C),Control ('C),Relative Permittivity Real ,Relative Permittivity Imaginary ,Relative Permittivity Tan Delta ,Relative Permittivity Magnitude 
1,1,1,00:00:12,10000000,1,0,-,-,-,-1.36543,1.818211,-1.331603,2.273827,
2,1,2,00:00:19,7196857,1,0,-,-,-,-0.6812966,1.433416,-2.103954,1.587088,
3,1,3,00:00:29,5179475,1,0,-,-,-,-3.325537,4.962539,-1.492252,5.973775,
4,1,4,00:00:35,3727594,1,0,-,-,-,6.201033,16.71146,2.694948,17.82486,
5,1,5,00:00:41,2682696,1,0,-,-,-,8.90025,0.9359828,0.1051636,8.94933,
6,1,6,00:00:47,1930698,1,0,-,-,-,6.323828,0.1418632,2.243312E-02,6.325419,
7,1,7,00:00:53,1389496,1,0,-,-,-,5.511159,4.535704E-02,8.230036E-03,5.511346,
8,1,8,00:00:59,1000000,1,0,-,-,-,5.20469,-1.065102E-02,-2.046427E-03,5.204701,
9,1,9,00:01:05,719685.7,1,0,-,-,-,5.049394,-1.722177E-03,-3.410661E-04,5.049394,
10,1,10,00:01:12,517947.4,1,0,-,-,-,4.977111,8.164076E-03,1.640324E-03,4.977118,
11,1,11,00:01:18,372759.4,1,0,-,-,-,4.944535,1.391662E-02,2.814547E-03,4.944554,
12,1,12,00:01:24,268269.6,1,0,-,-,-,4.972164,3.440983E-02,6.920495E-03,4.972283,
13,1,13,00:01:30,193069.8,1,0,-,-,-,4.947505,3.059139E-02,6.183194E-03,4.9476,
14,1,14,00:01:36,138949.5,1,0,-,-,-,4.938043,0.0297633,6.027348E-03,4.938132,
15,1,15,00:01:41,100000,1,0,-,-,-,4.937104,2.890517E-02,5.854681E-03,4.937189,
16,2,1,00:01:50,100000,1,0,-,-,-,4.937049,2.925161E-02,5.924917E-03,4.937136,
17,2,2,00:01:59,71968.57,1,0,-,-,-,4.939722,2.775784E-02,5.619312E-03,4.9398,
18,2,3,00:02:07,51794.75,1,0,-,-,-,4.945438,2.602037E-02,5.261491E-03,4.945507,
19,2,4,00:02:13,37275.94,1,0,-,-,-,4.946037,2.154973E-02,4.356969E-03,4.946084,
20,2,5,00:02:19,26826.96,1,0,-,-,-,4.954872,3.027057E-02,6.109254E-03,4.954964,
21,2,6,00:02:25,19306.98,1,0,-,-,-,4.957534,3.082749E-02,6.218312E-03,4.95763,
22,2,7,00:02:31,13894.96,1,0,-,-,-,4.962912,3.145654E-02,6.338324E-03,4.963012,
23,2,8,00:02:37,10000,1,0,-,-,-,4.969144,3.304596E-02,6.650231E-03,4.969254,
24,2,9,00:02:42,7196.857,1,0,-,-,-,4.975874,3.445968E-02,6.925351E-03,4.975993,
25,2,10,00:02:48,5179.475,1,0,-,-,-,4.983224,0.0360891,7.242119E-03,4.983355,
26,2,11,00:02:54,3727.594,1,0,-,-,-,4.99022,3.753733E-02,7.52218E-03,4.990361,
27,2,12,00:03:00,2682.696,1,0,-,-,-,4.999618,3.928844E-02,7.858289E-03,4.999772,
28,2,13,00:03:06,1930.698,1,0,-,-,-,5.008488,0.0412949,8.244983E-03,5.008658,
29,2,14,00:03:12,1389.495,1,0,-,-,-,5.017292,4.473476E-02,8.916115E-03,5.017492,
