Exported SMaRT Impedance Data
Experiment start time : 9/12/2016 11:09:38 PM

Result Number,Sweep Number,Point Number,Time,Frequency (Hz),AC Level (V),DC Level (V),Set Point ('C),Temperature ('C),Control ('C),Relative Permittivity Real ,Relative Permittivity Imaginary ,Relative Permittivity Tan Delta ,Relative Permittivity Magnitude 
1,1,1,00:00:09,10000000,1,0,-,-,-,-0.58627,2.930784,-4.999035,2.988847,
2,1,2,00:00:16,7196857,1,0,-,-,-,-1.005556,2.429347,-2.415924,2.629234,
3,1,3,00:00:24,5179475,1,0,-,-,-,-2.097045,7.844167,-3.740582,8.119639,
4,1,4,00:00:30,3727594,1,0,-,-,-,10.95272,8.452625,0.7717378,13.83506,
5,1,5,00:00:36,2682696,1,0,-,-,-,7.410029,0.7343521,9.910246E-02,7.446328,
6,1,6,00:00:42,1930698,1,0,-,-,-,5.767893,0.198464,0.0344084,5.771307,
7,1,7,00:00:48,1389496,1,0,-,-,-,5.212296,7.175275E-02,1.376605E-02,5.21279,
8,1,8,00:00:54,1000000,1,0,-,-,-,4.957577,8.615316E-02,1.737808E-02,4.958325,
9,1,9,00:00:59,719685.7,1,0,-,-,-,4.852449,0.1145781,2.361242E-02,4.853802,
10,1,10,00:01:07,517947.4,1,0,-,-,-,4.819322,0.1475824,3.062307E-02,4.821581,
11,1,11,00:01:13,372759.4,1,0,-,-,-,4.822798,0.1790861,3.713323E-02,4.826122,
12,1,12,00:01:19,268269.6,1,0,-,-,-,4.885718,0.2286341,4.679643E-02,4.891065,
13,1,13,00:01:25,193069.8,1,0,-,-,-,4.908757,0.2523695,5.141209E-02,4.91524,
14,1,14,00:01:30,138949.5,1,0,-,-,-,4.950443,0.280417,5.664484E-02,4.958378,
15,1,15,00:01:36,100000,1,0,-,-,-,5.006101,0.3106438,6.205304E-02,5.01573,
16,2,1,00:01:45,100000,1,0,-,-,-,5.008575,0.310913,6.207614E-02,5.018216,
17,2,2,00:01:53,71968.57,1,0,-,-,-,5.075651,0.3410096,6.718539E-02,5.087094,
18,2,3,00:02:02,51794.75,1,0,-,-,-,5.150964,0.3695158,7.173721E-02,5.164201,
19,2,4,00:02:08,37275.94,1,0,-,-,-,5.231519,0.3993734,7.633986E-02,5.246741,
20,2,5,00:02:14,26826.96,1,0,-,-,-,5.323927,0.4426647,8.314627E-02,5.342299,
21,2,6,00:02:20,19306.98,1,0,-,-,-,5.420099,0.4762691,8.787091E-02,5.440984,
22,2,7,00:02:26,13894.96,1,0,-,-,-,5.528111,0.5085791,9.199871E-02,5.551456,
23,2,8,00:02:31,10000,1,0,-,-,-,5.645357,0.5394686,9.555971E-02,5.671074,
24,2,9,00:02:37,7196.857,1,0,-,-,-,5.770434,0.5654194,9.798558E-02,5.798069,
25,2,10,00:02:43,5179.475,1,0,-,-,-,5.905137,0.5854062,9.913508E-02,5.934083,
26,2,11,00:02:49,3727.594,1,0,-,-,-,6.04675,0.5950797,9.841315E-02,6.075961,
27,2,12,00:02:55,2682.696,1,0,-,-,-,6.192028,0.5922477,9.564681E-02,6.220286,
28,2,13,00:03:01,1930.698,1,0,-,-,-,6.335375,0.5769398,0.0910664,6.36159,
29,2,14,00:03:07,1389.495,1,0,-,-,-,6.473074,0.5467123,8.445945E-02,6.496121,
30,2,15,00:03:13,1000,1,0,-,-,-,6.600091,0.5047754,7.648006E-02,6.619366,
31,2,16,00:03:19,719.6857,1,0,-,-,-,6.709707,0.4520918,6.737877E-02,6.72492,
32,2,17,00:03:25,517.9474,1,0,-,-,-,6.803635,0.3987579,5.860954E-02,6.81531,
33,2,18,00:03:31,372.7594,1,0,-,-,-,6.876747,0.3457518,0.0502784,6.885434,
34,2,19,00:03:38,268.2696,1,0,-,-,-,6.932822,0.3002103,4.330276E-02,6.939319,
35,2,20,00:03:45,193.0698,1,0,-,-,-,6.97494,0.2648508,3.797177E-02,6.979967,
36,2,21,00:03:51,138.9496,1,0,-,-,-,7.005161,0.2450719,3.498448E-02,7.009446,
37,2,22,00:03:56,100,1,0,-,-,-,7.027079,0.2416195,3.438406E-02,7.031231,
38,2,23,00:04:02,71.96857,1,0,-,-,-,7.043868,0.2577495,3.659204E-02,7.048582,
39,2,24,00:04:08,51.79475,1,0,-,-,-,7.058062,0.2990878,4.237534E-02,7.064396,
40,2,25,00:04:14,37.27594,1,0,-,-,-,7.073668,0.3691217,5.218251E-02,7.083292,
41,2,26,00:04:20,26.82696,1,0,-,-,-,7.090558,0.4794134,6.761294E-02,7.106746,
42,2,27,00:04:26,19.30698,1,0,-,-,-,7.120436,0.6297541,0.0884432,7.14823,
43,2,28,00:04:32,13.89495,1,0,-,-,-,7.162367,0.8446181,0.1179244,7.211996,
44,2,29,00:04:38,10,1,0,-,-,-,7.240035,1.134495,0.1566974,7.328382,
45,2,30,00:04:46,7.196856,1,0,-,-,-,7.3786,1.510461,0.2047084,7.531616,
46,2,31,00:04:53,5.179475,1,0,-,-,-,7.565557,2.001134,0.2645058,7.825739,
47,2,32,00:04:59,3.727594,1,0,-,-,-,7.852969,2.587721,0.3295213,8.268338,
48,2,33,00:05:05,2.682696,1,0,-,-,-,8.248198,3.280928,0.3977752,8.876781,
49,2,34,00:05:11,1.930698,1,0,-,-,-,8.739496,4.099121,0.469034,9.653061,
50,2,35,00:05:18,1.389495,1,0,-,-,-,9.316685,5.084086,0.545697,10.6136,
51,2,36,00:05:25,1,1,0,-,-,-,9.977913,6.301781,0.6315731,11.80132,
