Exported SMaRT Impedance Data
Experiment start time : 11/2/2016 9:07:59 AM

Result Number,Sweep Number,Point Number,Time,Frequency (Hz),AC Level (V),DC Level (V),Set Point ('C),Temperature ('C),Control ('C),Relative Permittivity Real ,Relative Permittivity Imaginary ,Relative Permittivity Tan Delta ,Relative Permittivity Magnitude 
1,1,1,00:00:12,10000000,1,0,-,-,-,-0.5672746,1.413633,-2.491972,1.523206,
2,1,2,00:00:21,7196857,1,0,-,-,-,0.1077161,1.124911,10.44329,1.130056,
3,1,3,00:00:32,5179475,1,0,-,-,-,-1.867817,3.439743,-1.841584,3.91415,
4,1,4,00:00:38,3727594,1,0,-,-,-,2.901496,11.19692,3.859016,11.56675,
5,1,5,00:00:43,2682696,1,0,-,-,-,5.391599,0.6187019,0.114753,5.426981,
6,1,6,00:00:49,1930698,1,0,-,-,-,3.813738,3.189765E-02,8.363879E-03,3.813872,
7,1,7,00:00:55,1389496,1,0,-,-,-,3.284023,-2.109438E-02,-6.423335E-03,3.284091,
8,1,8,00:01:01,1000000,1,0,-,-,-,3.061329,-2.522313E-02,-8.239274E-03,3.061433,
9,1,9,00:01:07,719685.7,1,0,-,-,-,2.957512,-1.962132E-02,-0.0066344,2.957577,
10,1,10,00:01:14,517947.4,1,0,-,-,-,3.011578,2.573305E-02,8.544706E-03,3.011688,
11,1,11,00:01:20,372759.4,1,0,-,-,-,2.936196,3.675896E-03,1.251925E-03,2.936198,
12,1,12,00:01:26,268269.6,1,0,-,-,-,2.896711,-1.044995E-03,-3.607523E-04,2.896711,
13,1,13,00:01:32,193069.8,1,0,-,-,-,2.876563,-6.999275E-04,-2.433208E-04,2.876563,
14,1,14,00:01:38,138949.5,1,0,-,-,-,2.867188,1.096659E-03,3.824859E-04,2.867188,
15,1,15,00:01:43,100000,1,0,-,-,-,2.862812,2.627196E-03,9.176979E-04,2.862813,
16,2,1,00:01:52,100000,1,0,-,-,-,2.863101,2.953905E-03,1.031715E-03,2.863102,
17,2,2,00:02:01,71968.57,1,0,-,-,-,2.861613,4.698264E-03,1.641824E-03,2.861616,
18,2,3,00:02:09,51794.75,1,0,-,-,-,2.873057,9.666528E-03,3.364544E-03,2.873073,
19,2,4,00:02:15,37275.94,1,0,-,-,-,2.869129,7.308164E-03,2.547171E-03,2.869138,
20,2,5,00:02:21,26826.96,1,0,-,-,-,2.867031,6.642697E-03,2.316925E-03,2.867039,
21,2,6,00:02:27,19306.98,1,0,-,-,-,2.866307,7.315982E-03,2.552407E-03,2.866316,
22,2,7,00:02:32,13894.96,1,0,-,-,-,2.866811,8.409063E-03,2.933247E-03,2.866823,
23,2,8,00:02:38,10000,1,0,-,-,-,2.867863,9.82327E-03,3.425292E-03,2.86788,
24,2,9,00:02:44,7196.857,1,0,-,-,-,2.869951,1.138259E-02,3.966126E-03,2.869974,
25,2,10,00:02:50,5179.475,1,0,-,-,-,2.872764,1.334772E-02,0.0046463,2.872795,
26,2,11,00:02:56,3727.594,1,0,-,-,-,2.875017,1.497255E-02,5.207812E-03,2.875056,
27,2,12,00:03:02,2682.696,1,0,-,-,-,2.877762,1.675456E-02,5.822078E-03,2.877811,
