Exported SMaRT Impedance Data
Experiment start time : 11/2/2016 1:46:29 AM

Result Number,Sweep Number,Point Number,Time,Frequency (Hz),AC Level (V),DC Level (V),Set Point ('C),Temperature ('C),Control ('C),Relative Permittivity Real ,Relative Permittivity Imaginary ,Relative Permittivity Tan Delta ,Relative Permittivity Magnitude 
1,1,1,00:00:12,10000000,1,0,-,-,-,-1.685297,2.12382,-1.260205,2.711242,
2,1,2,00:00:18,7196857,1,0,-,-,-,-0.8055647,1.61373,-2.003229,1.803624,
3,1,3,00:00:29,5179475,1,0,-,-,-,-2.885498,4.765999,-1.651708,5.571431,
4,1,4,00:00:35,3727594,1,0,-,-,-,0.9169424,15.72168,17.14577,15.7484,
5,1,5,00:00:41,2682696,1,0,-,-,-,9.614989,1.707036,0.1775391,9.765347,
6,1,6,00:00:47,1930698,1,0,-,-,-,6.643885,0.3330253,5.012509E-02,6.652226,
7,1,7,00:00:53,1389496,1,0,-,-,-,5.705764,0.1396354,2.447269E-02,5.707472,
8,1,8,00:00:59,1000000,1,0,-,-,-,5.348584,5.708142E-02,1.067225E-02,5.348888,
9,1,9,00:01:05,719685.7,1,0,-,-,-,5.172283,6.014745E-02,0.0116288,5.172633,
10,1,10,00:01:12,517947.4,1,0,-,-,-,5.094381,7.332397E-02,1.439311E-02,5.094909,
11,1,11,00:01:18,372759.4,1,0,-,-,-,5.0659,8.551703E-02,1.688091E-02,5.066622,
12,1,12,00:01:24,268269.6,1,0,-,-,-,5.109004,0.1197468,2.343838E-02,5.110407,
13,1,13,00:01:30,193069.8,1,0,-,-,-,5.094838,0.1258308,2.469771E-02,5.096391,
14,1,14,00:01:36,138949.5,1,0,-,-,-,5.102519,0.1349219,2.644222E-02,5.104302,
15,1,15,00:01:41,100000,1,0,-,-,-,5.122401,0.1469495,2.868762E-02,5.124509,
16,2,1,00:01:50,100000,1,0,-,-,-,5.123384,0.1469087,2.867416E-02,5.125489,
17,2,2,00:01:59,71968.57,1,0,-,-,-,5.149263,0.1584563,3.077261E-02,5.151701,
18,2,3,00:02:07,51794.75,1,0,-,-,-,5.180598,0.1686362,3.255148E-02,5.183342,
19,2,4,00:02:13,37275.94,1,0,-,-,-,5.213032,0.1798018,3.449083E-02,5.216132,
20,2,5,00:02:19,26826.96,1,0,-,-,-,5.254963,0.20467,3.894794E-02,5.258948,
21,2,6,00:02:25,19306.98,1,0,-,-,-,5.293818,0.2214493,4.183168E-02,5.298448,
22,2,7,00:02:31,13894.96,1,0,-,-,-,5.33884,0.2385767,4.468698E-02,5.344168,
23,2,8,00:02:37,10000,1,0,-,-,-,5.387902,0.2582518,4.793179E-02,5.394087,
24,2,9,00:02:43,7196.857,1,0,-,-,-,5.442709,0.2792517,5.130748E-02,5.449869,
25,2,10,00:02:48,5179.475,1,0,-,-,-,5.501308,0.3013632,5.478027E-02,5.509556,
26,2,11,00:02:54,3727.594,1,0,-,-,-,5.565475,0.3251993,5.843155E-02,5.574968,
27,2,12,00:03:00,2682.696,1,0,-,-,-,5.637242,0.3506935,6.221012E-02,5.64814,
28,2,13,00:03:06,1930.698,1,0,-,-,-,5.708595,0.3768932,6.602206E-02,5.721024,
29,2,14,00:03:12,1389.495,1,0,-,-,-,5.791038,0.4030875,0.0696054,5.805049,
30,2,15,00:03:18,1000,1,0,-,-,-,5.880923,0.4281498,7.280316E-02,5.896488,
31,2,16,00:03:24,719.6857,1,0,-,-,-,5.978409,0.4501937,7.530327E-02,5.995336,
32,2,17,00:03:30,517.9474,1,0,-,-,-,6.08416,0.4694982,7.716729E-02,6.102248,
33,2,18,00:03:36,372.7594,1,0,-,-,-,6.195329,0.4809666,7.763375E-02,6.21397,
34,2,19,00:03:44,268.2696,1,0,-,-,-,6.31106,0.4834688,7.660659E-02,6.329552,
35,2,20,00:03:50,193.0698,1,0,-,-,-,6.427377,0.4744837,0.0738223,6.444867,
36,2,21,00:03:56,138.9496,1,0,-,-,-,6.540519,0.4547543,6.952877E-02,6.556309,
37,2,22,00:04:02,100,1,0,-,-,-,6.644839,0.4240612,6.381813E-02,6.658357,
38,2,23,00:04:07,71.96857,1,0,-,-,-,6.73687,0.385134,5.716809E-02,6.74787,
39,2,24,00:04:13,51.79475,1,0,-,-,-,6.813986,0.3438373,5.046052E-02,6.822656,
40,2,25,00:04:19,37.27594,1,0,-,-,-,6.875554,0.3027482,4.403256E-02,6.882216,
41,2,26,00:04:25,26.82696,1,0,-,-,-,6.923405,0.2677589,3.867446E-02,6.92858,
42,2,27,00:04:31,19.30698,1,0,-,-,-,6.95911,0.2423314,3.482218E-02,6.963328,
43,2,28,00:04:37,13.89495,1,0,-,-,-,6.985798,0.2293598,3.283229E-02,6.989563,
44,2,29,00:04:43,10,1,0,-,-,-,7.004967,0.2310923,3.298978E-02,7.008778,
45,2,30,00:04:49,7.196856,1,0,-,-,-,7.019771,0.2516359,3.584675E-02,7.024279,
46,2,31,00:04:57,5.179475,1,0,-,-,-,7.033484,0.2927378,0.0416206,7.039573,
47,2,32,00:05:03,3.727594,1,0,-,-,-,7.052622,0.3592027,5.093179E-02,7.061763,
48,2,33,00:05:09,2.682696,1,0,-,-,-,7.073996,0.4618033,6.528182E-02,7.089054,
49,2,34,00:05:16,1.930698,1,0,-,-,-,7.10198,0.6069424,8.546102E-02,7.127868,
50,2,35,00:05:22,1.389495,1,0,-,-,-,7.152133,0.806183,0.1127192,7.197426,
51,2,36,00:05:29,1,1,0,-,-,-,7.226407,1.070946,0.1481989,7.305333,
