Exported SMaRT Impedance Data
Experiment start time : 11/2/2016 9:28:13 PM

Result Number,Sweep Number,Point Number,Time,Frequency (Hz),AC Level (V),DC Level (V),Set Point ('C),Temperature ('C),Control ('C),Relative Permittivity Real ,Relative Permittivity Imaginary ,Relative Permittivity Tan Delta ,Relative Permittivity Magnitude 
1,1,1,00:00:09,10000000,1,0,-,-,-,-2.239689,2.529808,-1.129536,3.378777,
2,1,2,00:00:16,7196857,1,0,-,-,-,-1.596279,2.52458,-1.581541,2.986907,
3,1,3,00:00:24,5179475,1,0,-,-,-,-5.138556,7.754013,-1.508987,9.302122,
4,1,4,00:00:30,3727594,1,0,-,-,-,8.680359,27.58322,3.177659,28.91682,
5,1,5,00:00:36,2682696,1,0,-,-,-,13.53617,1.770668,0.1308101,13.65149,
6,1,6,00:00:42,1930698,1,0,-,-,-,9.573265,0.3598841,3.759262E-02,9.580028,
7,1,7,00:00:48,1389496,1,0,-,-,-,8.307675,0.1426293,1.716838E-02,8.3089,
8,1,8,00:00:54,1000000,1,0,-,-,-,7.781444,7.980436E-02,1.025573E-02,7.781853,
9,1,9,00:01:00,719685.7,1,0,-,-,-,7.539074,0.0628037,8.330426E-03,7.539336,
10,1,10,00:01:07,517947.4,1,0,-,-,-,7.424164,5.683592E-02,7.655532E-03,7.424381,
11,1,11,00:01:13,372759.4,1,0,-,-,-,7.370809,5.190336E-02,7.041746E-03,7.370991,
12,1,12,00:01:19,268269.6,1,0,-,-,-,7.348241,5.409979E-02,7.362278E-03,7.348441,
13,1,13,00:01:25,193069.8,1,0,-,-,-,7.375411,5.839621E-02,7.917689E-03,7.375642,
14,1,14,00:01:31,138949.5,1,0,-,-,-,7.361573,5.628548E-02,7.645849E-03,7.361788,
15,1,15,00:01:37,100000,1,0,-,-,-,7.361515,5.579676E-02,7.579522E-03,7.361726,
16,2,1,00:01:45,100000,1,0,-,-,-,7.36155,5.598873E-02,7.605562E-03,7.361763,
17,2,2,00:01:54,71968.57,1,0,-,-,-,7.365546,5.983862E-02,8.124125E-03,7.365789,
18,2,3,00:02:02,51794.75,1,0,-,-,-,7.375375,6.236438E-02,8.455758E-03,7.375638,
19,2,4,00:02:08,37275.94,1,0,-,-,-,7.387729,6.535564E-02,8.846514E-03,7.388018,
20,2,5,00:02:14,26826.96,1,0,-,-,-,7.400728,6.629061E-02,8.95731E-03,7.401025,
21,2,6,00:02:20,19306.98,1,0,-,-,-,7.413441,6.427628E-02,8.670235E-03,7.41372,
22,2,7,00:02:26,13894.96,1,0,-,-,-,7.425844,6.704963E-02,9.029226E-03,7.426147,
23,2,8,00:02:32,10000,1,0,-,-,-,7.440054,6.854196E-02,9.212562E-03,7.44037,
24,2,9,00:02:38,7196.857,1,0,-,-,-,7.453858,7.075822E-02,9.492831E-03,7.454194,
25,2,10,00:02:44,5179.475,1,0,-,-,-,7.468361,7.508463E-02,0.0100537,7.468739,
26,2,11,00:02:50,3727.594,1,0,-,-,-,7.484432,7.850537E-02,1.048916E-02,7.484844,
27,2,12,00:02:56,2682.696,1,0,-,-,-,7.500806,8.153027E-02,1.086953E-02,7.501249,
28,2,13,00:03:02,1930.698,1,0,-,-,-,7.517648,8.439318E-02,1.122601E-02,7.518122,
29,2,14,00:03:08,1389.495,1,0,-,-,-,7.535757,8.718737E-02,1.156982E-02,7.536262,
30,2,15,00:03:14,1000,1,0,-,-,-,7.554413,8.972389E-02,1.187702E-02,7.554945,
31,2,16,00:03:20,719.6857,1,0,-,-,-,7.573027,9.084223E-02,0.0119955,7.573572,
32,2,17,00:03:26,517.9474,1,0,-,-,-,7.594586,0.0941122,1.239201E-02,7.59517,
33,2,18,00:03:32,372.7594,1,0,-,-,-,7.614555,0.0960359,1.261215E-02,7.615161,
34,2,19,00:03:39,268.2696,1,0,-,-,-,7.634374,9.690323E-02,1.269302E-02,7.634989,
35,2,20,00:03:45,193.0698,1,0,-,-,-,7.656551,0.0976496,1.275373E-02,7.657174,
36,2,21,00:03:51,138.9496,1,0,-,-,-,7.677583,9.906228E-02,0.0129028,7.678222,
37,2,22,00:03:57,100,1,0,-,-,-,7.698618,0.0989655,1.285497E-02,7.699254,
38,2,23,00:04:03,71.96857,1,0,-,-,-,7.719539,9.849836E-02,1.275962E-02,7.720167,
39,2,24,00:04:09,51.79475,1,0,-,-,-,7.740718,0.0992507,0.0128219,7.741354,
40,2,25,00:04:15,37.27594,1,0,-,-,-,7.761441,9.897358E-02,1.275196E-02,7.762072,
41,2,26,00:04:20,26.82696,1,0,-,-,-,7.782099,0.0984659,1.265287E-02,7.782722,
42,2,27,00:04:27,19.30698,1,0,-,-,-,7.801839,9.890733E-02,1.267744E-02,7.802466,
43,2,28,00:04:33,13.89495,1,0,-,-,-,7.822148,9.923159E-02,1.268598E-02,7.822777,
