Exported SMaRT Impedance Data
Experiment start time : 11/3/2016 8:32:16 AM

Result Number,Sweep Number,Point Number,Time,Frequency (Hz),AC Level (V),DC Level (V),Set Point ('C),Temperature ('C),Control ('C),Relative Permittivity Real ,Relative Permittivity Imaginary ,Relative Permittivity Tan Delta ,Relative Permittivity Magnitude 
1,1,1,00:00:11,10000000,1,0,-,-,-,-0.5829701,1.474783,-2.529775,1.585824,
2,1,2,00:00:20,7196857,1,0,-,-,-,0.1153341,1.168973,10.13553,1.174649,
3,1,3,00:00:31,5179475,1,0,-,-,-,-1.966195,3.387588,-1.722916,3.916844,
4,1,4,00:00:37,3727594,1,0,-,-,-,2.438198,12.0987,4.962149,12.34194,
5,1,5,00:00:43,2682696,1,0,-,-,-,5.649918,0.5269132,9.326033E-02,5.674435,
6,1,6,00:00:49,1930698,1,0,-,-,-,3.937109,-2.289321E-02,-5.814725E-03,3.937176,
7,1,7,00:00:54,1389496,1,0,-,-,-,3.378115,-5.346838E-02,-1.582788E-02,3.378538,
8,1,8,00:01:00,1000000,1,0,-,-,-,3.14645,-4.665038E-02,-1.482636E-02,3.146795,
9,1,9,00:01:06,719685.7,1,0,-,-,-,3.038541,-3.495643E-02,-1.150435E-02,3.038742,
10,1,10,00:01:14,517947.4,1,0,-,-,-,3.093853,1.166758E-02,3.771211E-03,3.093875,
11,1,11,00:01:19,372759.4,1,0,-,-,-,3.014912,-6.803659E-03,-2.25667E-03,3.014919,
12,1,12,00:01:25,268269.6,1,0,-,-,-,2.973916,-9.454567E-03,-3.179164E-03,2.973931,
13,1,13,00:01:31,193069.8,1,0,-,-,-,2.952916,-7.581937E-03,-2.56761E-03,2.952925,
14,1,14,00:01:37,138949.5,1,0,-,-,-,2.942615,-5.128501E-03,-1.742838E-03,2.942619,
15,1,15,00:01:43,100000,1,0,-,-,-,2.937306,-2.803577E-03,-9.544721E-04,2.937308,
16,2,1,00:01:51,100000,1,0,-,-,-,2.937674,-2.758994E-03,-9.391766E-04,2.937675,
17,2,2,00:02:00,71968.57,1,0,-,-,-,2.935819,-1.059245E-03,-3.608005E-04,2.935819,
18,2,3,00:02:08,51794.75,1,0,-,-,-,2.946141,2.561985E-03,8.69607E-04,2.946142,
19,2,4,00:02:14,37275.94,1,0,-,-,-,2.940949,-2.398194E-04,-8.154492E-05,2.940949,
20,2,5,00:02:20,26826.96,1,0,-,-,-,2.937783,-1.016697E-03,-3.460764E-04,2.937783,
21,2,6,00:02:26,19306.98,1,0,-,-,-,2.935919,-8.228307E-04,-2.802634E-04,2.935919,
22,2,7,00:02:32,13894.96,1,0,-,-,-,2.9347,-6.354669E-04,-2.165356E-04,2.9347,
23,2,8,00:02:38,10000,1,0,-,-,-,2.934265,-1.224306E-06,-4.172447E-07,2.934265,
24,2,9,00:02:44,7196.857,1,0,-,-,-,2.934349,2.719079E-04,9.266379E-05,2.934349,
25,2,10,00:02:50,5179.475,1,0,-,-,-,2.93489,6.955478E-04,2.369928E-04,2.93489,
26,2,11,00:02:56,3727.594,1,0,-,-,-,2.93462,7.220293E-04,2.460385E-04,2.93462,
27,2,12,00:03:02,2682.696,1,0,-,-,-,2.934784,8.096848E-04,2.758924E-04,2.934784,
28,2,13,00:03:08,1930.698,1,0,-,-,-,2.935051,1.782587E-04,6.073447E-05,2.935051,
29,2,14,00:03:13,1389.495,1,0,-,-,-,2.935057,9.505151E-04,3.23849E-04,2.935057,
30,2,15,00:03:19,1000,1,0,-,-,-,2.935245,8.942866E-04,3.046719E-04,2.935245,
31,2,16,00:03:25,719.6857,1,0,-,-,-,2.935251,9.993468E-04,3.404639E-04,2.935251,
