Exported SMaRT Impedance Data
Experiment start time : 11/2/2016 5:34:42 PM

Result Number,Sweep Number,Point Number,Time,Frequency (Hz),AC Level (V),DC Level (V),Set Point ('C),Temperature ('C),Control ('C),Relative Permittivity Real ,Relative Permittivity Imaginary ,Relative Permittivity Tan Delta ,Relative Permittivity Magnitude 
1,1,1,00:00:10,10000000,1,0,-,-,-,-2.229849,2.521631,-1.130853,3.366132,
2,1,2,00:00:16,7196857,1,0,-,-,-,-1.594118,2.521892,-1.581999,2.98348,
3,1,3,00:00:25,5179475,1,0,-,-,-,-5.115019,7.786777,-1.522336,9.316507,
4,1,4,00:00:31,3727594,1,0,-,-,-,9.024692,27.09224,3.002012,28.55581,
5,1,5,00:00:37,2682696,1,0,-,-,-,13.4238,1.786844,0.1331102,13.5422,
6,1,6,00:00:43,1930698,1,0,-,-,-,9.526134,0.3791528,3.980133E-02,9.533677,
7,1,7,00:00:49,1389496,1,0,-,-,-,8.27626,0.157598,1.904218E-02,8.277761,
8,1,8,00:00:55,1000000,1,0,-,-,-,7.757488,9.332833E-02,1.203074E-02,7.758049,
9,1,9,00:01:00,719685.7,1,0,-,-,-,7.518099,7.491101E-02,9.964089E-03,7.518472,
10,1,10,00:01:08,517947.4,1,0,-,-,-,7.40601,6.811584E-02,9.197373E-03,7.406323,
11,1,11,00:01:14,372759.4,1,0,-,-,-,7.35521,6.442074E-02,8.758519E-03,7.355493,
12,1,12,00:01:19,268269.6,1,0,-,-,-,7.334831,6.568428E-02,8.955118E-03,7.335125,
13,1,13,00:01:26,193069.8,1,0,-,-,-,7.365244,7.106857E-02,9.649181E-03,7.365587,
14,1,14,00:01:32,138949.5,1,0,-,-,-,7.354422,7.069664E-02,9.612807E-03,7.354762,
15,1,15,00:01:37,100000,1,0,-,-,-,7.357227,7.118162E-02,9.67506E-03,7.357572,
16,2,1,00:01:46,100000,1,0,-,-,-,7.35658,0.0711764,9.675202E-03,7.356925,
17,2,2,00:01:55,71968.57,1,0,-,-,-,7.364235,7.625806E-02,1.035519E-02,7.36463,
18,2,3,00:02:03,51794.75,1,0,-,-,-,7.377333,8.002221E-02,1.084704E-02,7.377767,
19,2,4,00:02:09,37275.94,1,0,-,-,-,7.392245,8.341181E-02,1.128369E-02,7.392715,
20,2,5,00:02:15,26826.96,1,0,-,-,-,7.410646,8.604622E-02,1.161116E-02,7.411146,
21,2,6,00:02:21,19306.98,1,0,-,-,-,7.428439,8.645493E-02,1.163837E-02,7.428942,
22,2,7,00:02:27,13894.96,1,0,-,-,-,7.443862,8.992018E-02,1.207977E-02,7.444406,
23,2,8,00:02:33,10000,1,0,-,-,-,7.463406,9.306844E-02,1.246997E-02,7.463986,
24,2,9,00:02:39,7196.857,1,0,-,-,-,7.482685,0.0967427,1.292887E-02,7.48331,
25,2,10,00:02:45,5179.475,1,0,-,-,-,7.502464,0.102727,1.369243E-02,7.503168,
26,2,11,00:02:51,3727.594,1,0,-,-,-,7.524339,0.1069408,1.421265E-02,7.525099,
27,2,12,00:02:57,2682.696,1,0,-,-,-,7.54636,0.1107449,1.467528E-02,7.547173,
28,2,13,00:03:03,1930.698,1,0,-,-,-,7.570833,0.1156615,1.527725E-02,7.571716,
29,2,14,00:03:09,1389.495,1,0,-,-,-,7.595935,0.1195649,1.574065E-02,7.596876,
30,2,15,00:03:15,1000,1,0,-,-,-,7.620874,0.1222732,1.604452E-02,7.621855,
31,2,16,00:03:21,719.6857,1,0,-,-,-,7.646749,0.1247099,1.630888E-02,7.647766,
32,2,17,00:03:27,517.9474,1,0,-,-,-,7.675289,0.1288185,1.678354E-02,7.67637,
33,2,18,00:03:33,372.7594,1,0,-,-,-,7.703032,0.1314475,1.706439E-02,7.704154,
34,2,19,00:03:40,268.2696,1,0,-,-,-,7.730145,0.1338194,1.731137E-02,7.731304,
35,2,20,00:03:46,193.0698,1,0,-,-,-,7.75876,0.1360472,1.753466E-02,7.759953,
36,2,21,00:03:52,138.9496,1,0,-,-,-,7.7875,0.1392665,1.788334E-02,7.788745,
37,2,22,00:03:58,100,1,0,-,-,-,7.816142,0.1418582,1.814939E-02,7.817429,
38,2,23,00:04:04,71.96857,1,0,-,-,-,7.844969,0.1445928,1.843128E-02,7.846301,
39,2,24,00:04:10,51.79475,1,0,-,-,-,7.874763,0.1489668,1.891698E-02,7.876172,
40,2,25,00:04:16,37.27594,1,0,-,-,-,7.904491,0.1544467,1.953911E-02,7.906,
41,2,26,00:04:21,26.82696,1,0,-,-,-,7.935286,0.1600525,2.016972E-02,7.9369,
42,2,27,00:04:28,19.30698,1,0,-,-,-,7.966922,0.1679983,2.108698E-02,7.968693,
43,2,28,00:04:34,13.89495,1,0,-,-,-,8.000495,0.1766725,2.208269E-02,8.002445,
44,2,29,00:04:40,10,1,0,-,-,-,8.035539,0.1886979,2.348291E-02,8.037754,
45,2,30,00:04:46,7.196856,1,0,-,-,-,8.071898,0.2089205,2.588245E-02,8.074602,
46,2,31,00:04:53,5.179475,1,0,-,-,-,8.114111,0.2167125,0.0267081,8.117004,
47,2,32,00:04:59,3.727594,1,0,-,-,-,8.155063,0.235837,0.0289191,8.158472,
48,2,33,00:05:06,2.682696,1,0,-,-,-,8.202654,0.257807,0.0314297,8.206704,
49,2,34,00:05:12,1.930698,1,0,-,-,-,8.249795,0.2822556,3.421365E-02,8.254622,
50,2,35,00:05:19,1.389495,1,0,-,-,-,8.309456,0.3104805,3.736472E-02,8.315254,
51,2,36,00:05:26,1,1,0,-,-,-,8.371578,0.3389111,4.048354E-02,8.378435,
