Exported SMaRT Impedance Data
Experiment start time : 11/2/2016 9:10:46 PM

Result Number,Sweep Number,Point Number,Time,Frequency (Hz),AC Level (V),DC Level (V),Set Point ('C),Temperature ('C),Control ('C),Relative Permittivity Real ,Relative Permittivity Imaginary ,Relative Permittivity Tan Delta ,Relative Permittivity Magnitude 
1,1,1,00:00:11,10000000,1,0,-,-,-,-1.223036,1.86585,-1.525589,2.230967,
2,1,2,00:00:20,7196857,1,0,-,-,-,0.2447416,1.816758,7.423169,1.833169,
3,1,3,00:00:31,5179475,1,0,-,-,-,-2.583987,4.253716,-1.646184,4.977057,
4,1,4,00:00:37,3727594,1,0,-,-,-,3.755386,14.67618,3.908036,15.14904,
5,1,5,00:00:43,2682696,1,0,-,-,-,7.575696,0.8400068,0.1108818,7.622125,
6,1,6,00:00:49,1930698,1,0,-,-,-,5.34106,4.432285E-02,8.298512E-03,5.341244,
7,1,7,00:00:54,1389496,1,0,-,-,-,4.601325,-2.481472E-02,-5.392952E-03,4.601391,
8,1,8,00:01:00,1000000,1,0,-,-,-,4.296128,-2.623273E-02,-6.106133E-03,4.296208,
9,1,9,00:01:06,719685.7,1,0,-,-,-,4.154641,-1.745791E-02,-4.202026E-03,4.154677,
10,1,10,00:01:14,517947.4,1,0,-,-,-,4.086055,-7.102936E-03,-1.738336E-03,4.086061,
11,1,11,00:01:20,372759.4,1,0,-,-,-,4.127504,2.188143E-02,5.301371E-03,4.127562,
12,1,12,00:01:26,268269.6,1,0,-,-,-,4.075794,1.626428E-02,3.990457E-03,4.075827,
13,1,13,00:01:31,193069.8,1,0,-,-,-,4.052898,1.562199E-02,3.854523E-03,4.052928,
14,1,14,00:01:37,138949.5,1,0,-,-,-,4.043526,1.736873E-02,4.295443E-03,4.043563,
15,1,15,00:01:43,100000,1,0,-,-,-,4.042659,1.958172E-02,4.843772E-03,4.042706,
16,2,1,00:01:52,100000,1,0,-,-,-,4.042009,0.0192759,4.768891E-03,4.042055,
17,2,2,00:02:00,71968.57,1,0,-,-,-,4.043899,1.966932E-02,4.863949E-03,4.043947,
18,2,3,00:02:09,51794.75,1,0,-,-,-,4.046575,2.005611E-02,4.956318E-03,4.046625,
19,2,4,00:02:15,37275.94,1,0,-,-,-,4.057349,2.439311E-02,6.01208E-03,4.057423,
20,2,5,00:02:21,26826.96,1,0,-,-,-,4.057171,0.0249119,6.140216E-03,4.057247,
21,2,6,00:02:27,19306.98,1,0,-,-,-,4.060497,2.556135E-02,6.295128E-03,4.060577,
22,2,7,00:02:32,13894.96,1,0,-,-,-,4.064686,2.719147E-02,6.689684E-03,4.064777,
23,2,8,00:02:38,10000,1,0,-,-,-,4.069837,2.876271E-02,7.067289E-03,4.069939,
24,2,9,00:02:44,7196.857,1,0,-,-,-,4.075917,3.028492E-02,7.430209E-03,4.07603,
25,2,10,00:02:50,5179.475,1,0,-,-,-,4.082715,3.221949E-02,7.891682E-03,4.082842,
26,2,11,00:02:56,3727.594,1,0,-,-,-,4.090527,3.405857E-02,8.326207E-03,4.090668,
27,2,12,00:03:02,2682.696,1,0,-,-,-,4.097684,3.565687E-02,8.701713E-03,4.097839,
28,2,13,00:03:08,1930.698,1,0,-,-,-,4.105021,3.654752E-02,8.903127E-03,4.105184,
29,2,14,00:03:14,1389.495,1,0,-,-,-,4.112889,3.833507E-02,9.320715E-03,4.113068,
30,2,15,00:03:20,1000,1,0,-,-,-,4.121337,3.990303E-02,9.682058E-03,4.121531,
31,2,16,00:03:26,719.6857,1,0,-,-,-,4.129966,0.04078,9.874172E-03,4.130167,
32,2,17,00:03:32,517.9474,1,0,-,-,-,4.139244,4.196189E-02,1.013757E-02,4.139456,
33,2,18,00:03:38,372.7594,1,0,-,-,-,4.14828,4.281765E-02,1.032178E-02,4.1485,
34,2,19,00:03:46,268.2696,1,0,-,-,-,4.157223,4.296964E-02,1.033614E-02,4.157445,
35,2,20,00:03:51,193.0698,1,0,-,-,-,4.166892,4.387216E-02,1.052875E-02,4.167122,
36,2,21,00:03:57,138.9496,1,0,-,-,-,4.176313,4.393565E-02,0.0105202,4.176544,
37,2,22,00:04:03,100,1,0,-,-,-,4.185764,4.405229E-02,1.052431E-02,4.185996,
38,2,23,00:04:09,71.96857,1,0,-,-,-,4.194834,4.392508E-02,1.047123E-02,4.195064,
